,name,lat,lon,criteria,kreis
381,Jüdische Schule NOAM,47.3603173,8.5309988,school_bus,kreis_2
382,Schule für Sehbehinderte,47.3849324,8.4860781,school_bus,kreis_9
383,Heilpädagogische Schule Gotthelf,47.3684404,8.5203017,school_bus,kreis_3
384,Talmud Toire Chajei Oilom,47.3662506,8.5275785,school_bus,kreis_2
385,Kindergarten Goldacker I + II,47.36819929999999,8.4919806,school_bus,kreis_9
386,Kindergarten Nordbrücke,47.394211799999994,8.5303507,school_bus,kreis_10
387,Kindergarten Landenbergstrasse,47.3922729,8.528150199999999,school_bus,kreis_10
388,Kindergarten Freilager III + IV,47.3779453,8.489251199999998,school_bus,kreis_9
389,Kindergarten Waffenplatzstrasse,47.357431299999995,8.526823,school_bus,kreis_2
390,Kindergarten Erismannhof I + II,47.379807299999996,8.519763000000001,school_bus,kreis_4
391,Kindergarten Gutstrasse I + II,47.3730131,8.504945800000002,school_bus,kreis_3
392,Kindergarten Manegg I – III,47.3476015,8.5261731,school_bus,kreis_2
393,Kindergarten Schwendenweg 1 + 2,47.3689244,8.5176233,school_bus,kreis_3
394,Kindergarten Letzigraben I + II,47.3797215,8.5029733,school_bus,kreis_3
395,Kindergarten Brahms 47,47.378492200000004,8.5058656,school_bus,kreis_3
396,Zürcher Hochschule der Künste ZHdK,47.3909258,8.5116801,school_bus,kreis_5
397,ZHAW Soziale Arbeit,47.3907659,8.5119137,school_bus,kreis_5
398,ZHAW Angewandte Psychologie,47.390605900000004,8.5121474,school_bus,kreis_5
399,Hochschule für Wirtschaft Zürich,47.3768539,8.5338134,school_bus,kreis_4
400,Berufsmaturitätsschule Zürich,47.3941881,8.4872688,school_bus,kreis_9
401,Berufsschule für Detailhandel Zürich,47.3942748,8.487267999999998,school_bus,kreis_9
402,Baugewerbliche Berufsschule Zürich,47.369657399999994,8.5314521,school_bus,kreis_1
403,Baugewerbliche Berufsschule Zürich,47.3784516,8.531124499999999,school_bus,kreis_4
404,Baugewerbliche Berufsschule Zürich,47.38254310000001,8.533551,school_bus,kreis_5
405,Berufsschule Mode und Gestaltung,47.3817042,8.535109,school_bus,kreis_5
406,F+F Schule für Kunst und Design,47.3819156,8.4926703,school_bus,kreis_9
407,Mittag-/Abendhort Holderbach 4,47.417779100000004,8.503672400000001,school_bus,kreis_11
408,Kindergarten Vogtsrain I + II,47.4040453,8.4990916,school_bus,kreis_10
409,Oberstufenschule Lengg,47.349403,8.569115,school_bus,kreis_8
410,Schule für Gesundheitsberufe,47.41535,8.543807000000001,school_bus,kreis_11
411,AKAD Business Zürich,47.415422899999996,8.543807000000001,school_bus,kreis_11
412,"Fachschule Viventa, Schulhaus Jungholz",47.4154943,8.543807000000001,school_bus,kreis_11
413,Kalaidos Bildungsgruppe,47.4155643,8.543807000000001,school_bus,kreis_11
414,Krippe Krümel,47.405867,8.548062199999999,school_bus,kreis_11
415,Kindergarten Ackersteinstrasse,47.396500700000004,8.5079465,school_bus,kreis_10
416,"Morgentisch, Mittag-/Abendhort Auhof",47.4074187,8.569802000000001,school_bus,kreis_12
417,Mittaghort Ahorn/Friedrich 2 A,47.4049578,8.5686088,school_bus,kreis_12
418,Kindergarten Grosswiesen II,47.4034999,8.587831699999999,school_bus,kreis_12
419,Kindergarten Am Glattbogen,47.412364000000004,8.5667165,school_bus,kreis_12
420,Kindergarten Roswiesen,47.4075536,8.5807102,school_bus,kreis_12
421,"Morgentisch, Mittag-/Abendhort Kronwiesen",47.404444500000004,8.581246499999999,school_bus,kreis_12
422,Kindergarten Mattenhof I,47.3992144,8.592357000000002,school_bus,kreis_12
423,Mittag-/Abendhort Graphis 1,47.402103600000004,8.5806366,school_bus,kreis_12
424,"Morgentisch, Mittag-/Abendhort Heideggerweg",47.4076597,8.5636704,school_bus,kreis_12
425,Mittag-/Abendhort Kirchenacker,47.4097321,8.5535105,school_bus,kreis_11
426,Mittag-/Abendhort Magdalenenstrasse,47.4068578,8.5535984,school_bus,kreis_11
427,"Morgentisch, Mittag-/Abendhort Buchwiesen1 - 4",47.4276808,8.5401435,school_bus,kreis_11
428,Mittag-/Abendhort Buhn 3,47.420156899999995,8.5409271,school_bus,kreis_11
429,"Morgentisch, Mittag-/Abendhort Katzenbach 1 + 2",47.4231167,8.5465239,school_bus,kreis_11
430,Mittag-/Abendhort Bernina,47.4029317,8.546062699999998,school_bus,kreis_11
431,Mittaghort Holderbach 2,47.4231995,8.4990492,school_bus,kreis_11
432,"Morgentisch, Mittag-/Abendhort Isengrind",47.423200099999995,8.513305,school_bus,kreis_11
433,Mittaghort GZ Affoltern,47.4246021,8.5107835,school_bus,kreis_11
434,Mittag-/Abendhort Wolfswinkel 1 + 2,47.4239473,8.5150881,school_bus,kreis_11
435,Mittag-/Abendhort Kolbenacker F,47.4259048,8.5515644,school_bus,kreis_11
436,Kindergarten Holunderhof I + II,47.40928529999999,8.5366004,school_bus,kreis_11
437,Mittag-/Abendhort Affoltern 1 + 2,47.41131729999999,8.5335123,school_bus,kreis_11
438,"Morgentisch, Mittag-/Abendhort Maienstrasse",47.4102547,8.5289835,school_bus,kreis_11
439,Mittag-/AbendhortFrohheim,47.4162485,8.512481300000001,school_bus,kreis_11
440,"Morgentisch, Mittag-/Abendhort In Böden 1 + 2",47.4183102,8.5098962,school_bus,kreis_11
441,Mittag-/Abendhort Ruggächer 3,47.425037599999996,8.5016831,school_bus,kreis_11
442,Kindergarten Am Wasser,47.3961615,8.504280900000001,school_bus,kreis_10
443,Kindergarten Hardturmpark,47.3914575,8.5089938,school_bus,kreis_5
444,Kindergarten Kraftwerk,47.3929114,8.507890199999999,school_bus,kreis_5
445,Kindergarten Limmatgut,47.3983201,8.501904099999999,school_bus,kreis_10
446,Kindergarten Meierhofplatz,47.4008128,8.5006992,school_bus,kreis_10
447,Mittag-/Abendhort Hardturm 1 + 2,47.39440379999999,8.505294000000001,school_bus,kreis_5
448,Kindergarten Brunnenhof 1 + 2,47.4003436,8.5341065,school_bus,kreis_6
449,Kindergarten Buchegg,47.3985082,8.535153999999999,school_bus,kreis_6
450,"Morgentisch, Mittag-/Abendhort Allenmoos",47.4031982,8.5398039,school_bus,kreis_6
451,"Morgentisch, Mittag-/Abendhort Brunnenhof",47.400371500000006,8.5347931,school_bus,kreis_6
452,Kindergarten Hutten Pavillon 1 + 2,47.3819878,8.549240199999998,school_bus,kreis_6
453,Kindergarten Rütschistrasse,47.393488500000004,8.5332054,school_bus,kreis_10
454,Kindergarten Kronenwiese 1 + 2,47.3872385,8.5364607,school_bus,kreis_6
455,MittaghortNürenberg,47.3920526,8.532051300000001,school_bus,kreis_10
456,Mittag-/AbendhortWasserwerk,47.3883227,8.531082199999998,school_bus,kreis_10
457,Kindergarten Dorfstrasse,47.3946327,8.522793400000001,school_bus,kreis_10
458,Kindergarten Hönggerstrasse,47.394234999999995,8.520547800000001,school_bus,kreis_10
459,Kindergarten Waidhalde Schulhaus 1,47.3971563,8.525110699999999,school_bus,kreis_10
460,Mittag-/AbendhortDorfstrasse,47.3945058,8.5227051,school_bus,kreis_10
461,Mittag-/Abendhort Höngg,47.3929746,8.523100099999999,school_bus,kreis_10
462,Mittaghort Trotten,47.395053000000004,8.524213900000001,school_bus,kreis_10
463,"Morgentisch, Mittag-/Abendhort Waidhalde 1 - 3",47.39709129999999,8.5268257,school_bus,kreis_10
464,Mittag-/Abendhort Nord 1 + 2,47.3948963,8.5266996,school_bus,kreis_10
465,Mittag-/Abendhort Nordbrücke,47.3940774,8.5302374,school_bus,kreis_10
466,Kindergarten Bombach 1 + 2,47.4055131,8.4839099,school_bus,kreis_10
467,Kindergarten Wildenweg 1 + 2,47.40809960000001,8.488163900000002,school_bus,kreis_10
468,Kindergarten Winzerhalde 1 + 2,47.401318200000006,8.4880568,school_bus,kreis_10
469,Mittag-/Abendhort Pünten 1,47.4050667,8.488475099999999,school_bus,kreis_10
470,"Morgentisch, Mittag-/Abendhort Riedhof 1 + 2",47.4081318,8.486,school_bus,kreis_10
471,Mittag-/AbendhortRiedhof 3,47.407869500000004,8.485893800000001,school_bus,kreis_10
472,Mittag-/Abendhort Rütihof 2,47.4130903,8.476061999999999,school_bus,kreis_10
473,Mittag-/Abendhort Rütihof 3,47.4142426,8.477774400000001,school_bus,kreis_10
474,Kindergarten Scherr 1,47.3847667,8.5467978,school_bus,kreis_6
475,MittaghortScherr 4,47.3857401,8.5477446,school_bus,kreis_6
476,Mittag-/Abendhort Winterthurer,47.3886438,8.5462694,school_bus,kreis_6
477,Kindergarten Am Wettingertobel,47.4017722,8.4969274,school_bus,kreis_10
478,Mittag-/Abendhort Vogtsrain 1,47.4044099,8.4993102,school_bus,kreis_10
479,Kindergarten Beckenhof,47.3853962,8.5409818,school_bus,kreis_6
480,Kindergarten Scheuchzerstrasse 1 + 2,47.388232200000004,8.5437405,school_bus,kreis_6
481,Mittag-/Abendhort Rösli,47.3885133,8.5422159,school_bus,kreis_6
482,Mittag-/Abendhort Turner 1,47.3881118,8.5415668,school_bus,kreis_6
483,Mittag-/AbendhortAltstetter 4,47.3841484,8.4895201,school_bus,kreis_9
484,Kindergarten Altweg 1 - 2,47.372872799999996,8.492173300000001,school_bus,kreis_9
485,Kindergarten Ginsterstrasse,47.375501299999996,8.4939092,school_bus,kreis_9
486,Mittaghort Altweg 3,47.3714479,8.4907051,school_bus,kreis_9
487,Mittag-/Abendhort Altweg 4,47.3750886,8.4965477,school_bus,kreis_9
488,Kindergarten Studerhaus 1 + 2,47.3886445,8.4805449,school_bus,kreis_9
489,Kindergarten Dachslernstrasse,47.390908700000004,8.474322099999998,school_bus,kreis_9
490,"Morgentisch Dachslern 3, Mittag-/Abendhort Dachslern 1",47.3855291,8.475592,school_bus,kreis_9
491,Mittaghort Dachslern 2,47.385852899999996,8.481465199999999,school_bus,kreis_9
492,Kindergarten Im Herrlig 3,47.3920912,8.479076699999998,school_bus,kreis_9
493,Mittag-/Abendhort Im Herrlig 2,47.392805700000004,8.478619,school_bus,kreis_9
494,Kindergarten Grünau 1 + 2,47.3965998,8.488206300000002,school_bus,kreis_9
495,Kindergarten Grünau 3 + 4,47.3962763,8.487046099999999,school_bus,kreis_9
496,"Morgentisch Grünau 4, Mittag-/Abendhort Grünau 3",47.3972507,8.484030699999998,school_bus,kreis_9
497,Schulhaus In der Ey,47.3738576,8.4878801,school_bus,kreis_9
498,Kindergarten In der Ey 3,47.374046500000006,8.487272599999999,school_bus,kreis_9
499,Kindergarten In der Ey 4,47.376236299999995,8.4865475,school_bus,kreis_9
500,Kindergarten Kappeli 1 + 2,47.3876414,8.491301,school_bus,kreis_9
501,Kindegarten Kappeli 3,47.38639179999999,8.4959597,school_bus,kreis_9
502,Kindergarten Kappeli 5,47.3903417,8.4875911,school_bus,kreis_9
503,Mittag-/Abendhort Kappeli 5,47.3868985,8.4943746,school_bus,kreis_9
504,Mittag-/Abendhort Loogarten 1,47.388366,8.4730327,school_bus,kreis_9
505,Mittag-/Abendhort Loogarten 4,47.3897017,8.4723522,school_bus,kreis_9
506,Schulhaus Triemli,47.372654100000005,8.486815,school_bus,kreis_9
507,Mittag-/Abendhort Triemli 1,47.3728136,8.486355300000001,school_bus,kreis_9
508,Mittag-/Abendhort Triemli 2,47.36819439999999,8.491480300000001,school_bus,kreis_9
509,Mittag-/Abendhort Triemli 3,47.3681667,8.493862599999998,school_bus,kreis_9
510,Kindergarten Untermoos 2,47.3840706,8.479495199999999,school_bus,kreis_9
511,Kindergarten Flüelastrasse,47.3828313,8.4963326,school_bus,kreis_9
512,Mittag-/Abendhort Utogrund 3,47.3766092,8.499400900000001,school_bus,kreis_9
513,Kindergarten Hellmi 1,47.3788812,8.5240553,school_bus,kreis_4
514,Mittag-/Abendhort Brahms 2,47.3781584,8.5047268,school_bus,kreis_3
515,Mittag-/Abendhort Fritschi,47.375355799999994,8.5125519,school_bus,kreis_3
516,Kindergarten Leonhard Ragaz,47.371185100000005,8.5082345,school_bus,kreis_3
517,Kunst- & Sportschule Zürich,47.378308399999995,8.5248192,school_bus,kreis_4
518,Kindergarten Eichbühl,47.3828802,8.5102509,school_bus,kreis_4
519,Kindergarten Hardau Zentrum,47.3812789,8.5100517,school_bus,kreis_4
520,Kindergarten Josef,47.3851691,8.5254875,school_bus,kreis_5
521,Kindergarten Neugasse,47.3835825,8.5250817,school_bus,kreis_5
522,Kindergarten Schütze,47.389158,8.5230202,school_bus,kreis_5
523,Mittag-/Abendhort Fabrikstrasse,47.3870305,8.528865199999998,school_bus,kreis_5
524,Mittag-/Abendhort Limmat,47.3867859,8.529205900000001,school_bus,kreis_5
525,Kindergarten Kanzlei ABZ,47.377739299999995,8.518087199999998,school_bus,kreis_4
526,Kindergarten Lochergut,47.3765588,8.5173962,school_bus,kreis_4
527,Mittag-/Abendhort Erna,47.38074279999999,8.5184224,school_bus,kreis_4
528,Mittag-/Abendhort Ernahof,47.3797596,8.517608300000001,school_bus,kreis_4
529,Kindergarten Frauentalweg 1–2,47.35419279999999,8.5097606,school_bus,kreis_3
530,Kindergarten Friesenberghalde,47.3620291,8.500126400000001,school_bus,kreis_3
531,Kindergarten Grünmatt,47.362319899999996,8.503600500000001,school_bus,kreis_3
532,Kindergarten Schweighof 180,47.358863299999996,8.5083931,school_bus,kreis_3
533,Kindergarten Schweighof 296,47.362988200000004,8.504741099999999,school_bus,kreis_3
534,Mittaghort Döltschihalde 1 + 2,47.3634312,8.499335499999999,school_bus,kreis_3
535,Mittag-/Abendhort Hegianwandweg 1,47.355552,8.508613800000001,school_bus,kreis_3
536,Mittag-/Abendhort Kleinalbis 1,47.358503000000006,8.5059898,school_bus,kreis_3
537,"Morgentisch Schweighof 3, Mittag-/Abendhort Schweighof 1",47.3599049,8.5067776,school_bus,kreis_3
538,Kindergarten Bruderwies 1 + 2,47.3335003,8.5170461,school_bus,kreis_2
539,Kindergarten Hegianwandweg 1 + 2,47.357619899999996,8.512875099999999,school_bus,kreis_3
540,Kindergarten Laubegg,47.3589636,8.5159588,school_bus,kreis_3
541,Kindergarten Wannerstrasse,47.357007200000005,8.5164559,school_bus,kreis_3
542,Mittaghort Bachtobel 6,47.3578273,8.513413400000001,school_bus,kreis_3
543,Kindergarten Tiergarten,47.3662711,8.511821699999999,school_bus,kreis_3
544,Mittag-/Abendhort Stein 1 + 2,47.3677458,8.5191996,school_bus,kreis_3
545,Kindergarten Entlisberg Pavillon 1 + 2,47.338038299999994,8.527739,school_bus,kreis_2
546,Kindergarten Moos 1 + 2,47.335669200000005,8.5286955,school_bus,kreis_2
547,Mittag-/Abendhort Balber,47.3395664,8.5275093,school_bus,kreis_2
548,Mittag-/Abendhort Dangel,47.332848600000005,8.5289651,school_bus,kreis_2
549,Mittaghort Entlisberg 1,47.3376479,8.5244676,school_bus,kreis_2
550,"Morgentisch Hauriweg 2, Mittag-/Abendhort Hauriweg 1",47.3365567,8.5277487,school_bus,kreis_2
551,Mittag-/Abendhort Lettenholz,47.3388419,8.525032099999999,school_bus,kreis_2
552,Mittag-/Abendhort Moos 1,47.3353241,8.528648599999999,school_bus,kreis_2
553,Kindergarten Brandschenke,47.3673761,8.527992999999999,school_bus,kreis_2
554,Mittag-/Abendhort Bürglistrasse,47.3630095,8.529027000000001,school_bus,kreis_2
555,Mittag-/Abendhort Hügel,47.358096200000006,8.5265487,school_bus,kreis_2
556,Kindergarten Maneggpromenade,47.3320826,8.5137837,school_bus,kreis_2
557,Kindergarten Rebenweg 1,47.334129100000006,8.51395,school_bus,kreis_2
558,Mittag-/Abendhort Leimbach 3,47.332891499999995,8.516093199999998,school_bus,kreis_2
559,Mittaghort Kilchberg 2,47.3427917,8.5340174,school_bus,kreis_2
560,"Morgentisch, Mittag-/Abendhort Küngenmatt 1 - 2",47.3685722,8.5035354,school_bus,kreis_3
561,Mittag-/Abendhort Rotach 1,47.3685015,8.5002863,school_bus,kreis_3
562,Mittag-/Abendhort Jugendrestaurant Küngenmatt 3,47.3654935,8.4999194,school_bus,kreis_3
563,Kindergarten Rieterstrasse,47.3532791,8.526213,school_bus,kreis_2
564,Kindergarten Wettstein,47.342442600000005,8.5349381,school_bus,kreis_2
565,Mittag-/Abendhort Kilchberg 1A + 1B,47.3429395,8.5330032,school_bus,kreis_2
566,Mittag-/Abendhort Sihlweid 1,47.3250201,8.5161401,school_bus,kreis_2
567,"Morgentisch Sihlweid 4, Mittag-/Abendhort Sihlweid 2A + 2B",47.328784999999996,8.513095199999999,school_bus,kreis_2
568,Mittag-/Abendhort Sihlweid 3,47.326562,8.516315400000002,school_bus,kreis_2
569,Kindertgarten Hadlaub,47.3825907,8.553631800000002,school_bus,kreis_7
570,Mittag-/Abendhort Neumünsterpavillon,47.361418799999996,8.5589316,school_bus,kreis_8
571,Kindergarten Looren A1 + A2,47.3612083,8.595983,school_bus,kreis_7
572,Pavillon Riesbach,47.3560512,8.5584576,school_bus,kreis_8
573,Mittag-/Abendhort Fluntern 5,47.3757044,8.5593423,school_bus,kreis_7
574,Mittaghort Lokal,47.3792862,8.5543602,school_bus,kreis_7
575,Hull's School,47.3656237,8.548774,school_bus,kreis_8
576,Kindergarten Brauer,47.379023,8.5256009,school_bus,kreis_4
577,Kindergarten Hohl,47.378207399999994,8.525079199999999,school_bus,kreis_4
578,Freier Chindsgi Hönggerberg,47.40212639999999,8.5070964,school_bus,kreis_10
579,Schule Dandelion,47.381358500000005,8.4879598,school_bus,kreis_9
580,Schule für Kunst und Design Zürich,47.3618175,8.512442199999999,school_bus,kreis_3
581,Montessori Schule Zürich,47.384981599999996,8.544619500000001,school_bus,kreis_6
582,Kindergarten Aemtler D,47.373383600000004,8.511714,school_bus,kreis_3
